Date_Amstel_Pint,Slot_12_to_18_Amstel_Pint,Slot_18_to_19_Amstel_Pint,Base_Price_Amstel_Pint,Slot_12_to_18_Org,Slot_18_to_19_Org,Base_Price_Hours_Org,Happy_Hour_Amstel_Pint,Discount_Amstel_Pint
7/23/2022,3,5,5,3,5,5,Happy Hour 12-6,40
7/24/2022,3,5,5,3,5,5,Happy Hour 12-6,40
7/25/2022,3,5,5,3,5,5,Happy Hour 12-6,40
7/26/2022,3,5,5,3,5,5,Happy Hour 12-6,40
7/27/2022,3,5,5,3,5,5,Happy Hour 12-6,40
7/28/2022,3,5,5,3,5,5,Happy Hour 12-6,40
7/29/2022,3,5,5,3,0,5,Happy Hour 12-6,40
7/30/2022,3,5,5,3,5,5,Happy Hour 12-6,40
7/31/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/1/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/2/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/3/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/4/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/5/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/6/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/7/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/8/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/9/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/10/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/11/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/12/2022,3,5,5,3,0,5,Happy Hour 12-6,40
8/13/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/14/2022,3,5,5,3,0,5,Happy Hour 12-6,40
8/15/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/16/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/17/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/18/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/19/2022,3,5,5,3,0,5,Happy Hour 12-6,40
8/20/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/21/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/22/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/23/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/24/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/25/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/26/2022,3,5,5,3,0,5,Happy Hour 12-6,40
8/27/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/28/2022,3,5,5,3,3,5,Happy Hour 12-6,40
8/29/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/30/2022,3,5,5,3,5,5,Happy Hour 12-6,40
8/31/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/1/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/2/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/3/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/4/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/5/2022,3,5,5,3,3,5,Happy Hour 12-6,40
9/6/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/7/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/8/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/9/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/10/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/11/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/12/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/13/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/14/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/15/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/16/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/17/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/18/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/19/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/20/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/21/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/22/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/23/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/24/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/25/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/26/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/27/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/28/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/29/2022,3,5,5,3,5,5,Happy Hour 12-6,40
9/30/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/1/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/2/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/3/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/4/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/5/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/6/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/7/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/8/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/9/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/10/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/11/2022,3,5,5,3,3,5,Happy Hour 12-6,40
10/12/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/13/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/14/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/15/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/16/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/17/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/18/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/19/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/20/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/21/2022,3,5,5,3,3,5,Happy Hour 12-6,40
10/22/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/23/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/24/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/25/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/26/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/27/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/28/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/29/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/30/2022,3,5,5,3,5,5,Happy Hour 12-6,40
10/31/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/1/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/2/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/3/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/4/2022,3,5,5,3,0,5,Happy Hour 12-6,40
11/5/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/6/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/7/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/8/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/9/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/10/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/11/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/12/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/13/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/14/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/15/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/16/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/17/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/18/2022,3,5,5,3,0,5,Happy Hour 12-6,40
11/19/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/20/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/21/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/22/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/23/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/24/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/25/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/26/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/27/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/28/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/29/2022,3,5,5,3,5,5,Happy Hour 12-6,40
11/30/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/1/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/2/2022,3,5,5,3,0,5,Happy Hour 12-6,40
12/3/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/4/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/5/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/6/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/7/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/8/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/9/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/10/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/11/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/12/2022,3,5,5,3,0,5,Happy Hour 12-6,40
12/13/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/14/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/15/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/16/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/17/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/18/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/19/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/20/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/21/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/22/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/23/2022,3,5,5,3,0,5,Happy Hour 12-6,40
12/24/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/25/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/26/2022,3,5,5,3,3,5,Happy Hour 12-6,40
12/27/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/28/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/29/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/30/2022,3,5,5,3,5,5,Happy Hour 12-6,40
12/31/2022,3,5,5,3,0,5,Happy Hour 12-6,40
1/1/2023,3,5,5,3,0,5,Happy Hour 12-6,40
1/2/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/3/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/4/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/5/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/6/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/7/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/8/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/9/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/10/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/11/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/12/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/13/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/14/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/15/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/16/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/17/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/18/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/19/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/20/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/21/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/22/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/23/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/24/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/25/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/26/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/27/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/28/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/29/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/30/2023,3,5,5,3,5,5,Happy Hour 12-6,40
1/31/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/1/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/2/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/3/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/4/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/5/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/6/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/7/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/8/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/9/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/10/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/11/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/12/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/13/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/14/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/15/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/16/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/17/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/18/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/19/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/20/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/21/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/22/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/23/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/24/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/25/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/26/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/27/2023,3,5,5,3,5,5,Happy Hour 12-6,40
2/28/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/1/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/2/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/3/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/4/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/5/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/6/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/7/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/8/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/9/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/10/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/11/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/12/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/13/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/14/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/15/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/16/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/17/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/18/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/19/2023,3,5,5,3,3,5,Happy Hour 12-6,40
3/20/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/21/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/22/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/23/2023,3,5,5,3,0,5,Happy Hour 12-6,40
3/24/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/25/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/26/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/27/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/28/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/29/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/30/2023,3,5,5,3,5,5,Happy Hour 12-6,40
3/31/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/1/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/2/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/3/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/4/2023,3,5,5,3,3,5,Happy Hour 12-6,40
4/5/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/6/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/7/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/8/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/9/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/10/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/11/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/12/2023,3,5,5,3,0,5,Happy Hour 12-6,40
4/13/2023,3,5,5,3,0,5,Happy Hour 12-6,40
4/14/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/15/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/16/2023,3,5,5,3,0,5,Happy Hour 12-6,40
4/17/2023,3,5,5,3,0,5,Happy Hour 12-6,40
4/18/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/19/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/20/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/21/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/22/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/23/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/24/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/25/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/26/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/27/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/28/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/29/2023,3,5,5,3,5,5,Happy Hour 12-6,40
4/30/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/1/2023,3,5,5,3,3,5,Happy Hour 12-6,40
5/2/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/3/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/4/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/5/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/6/2023,3,5,5,3,0,5,Happy Hour 12-6,40
5/7/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/8/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/9/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/10/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/11/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/12/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/13/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/14/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/15/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/16/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/17/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/18/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/19/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/20/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/21/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/22/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/23/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/24/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/25/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/26/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/27/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/28/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/29/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/30/2023,3,5,5,3,5,5,Happy Hour 12-6,40
5/31/2023,3,5,5,3,5,5,Happy Hour 12-6,40
6/1/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/2/2023,3.3,5.5,5.5,3.3,0,5.5,Happy Hour 12-6,40
6/3/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/4/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/5/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/6/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/7/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/8/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/9/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/10/2023,3.3,5.5,5.5,3.3,0,5.5,Happy Hour 12-6,40
6/11/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/12/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/13/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/14/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/15/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/16/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/17/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/18/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/19/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/20/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/21/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/22/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
6/23/2023,3.3,5.5,5.5,3.3,5.5,5.5,Happy Hour 12-6,40
