Item,Price,cost,ValidFrom,ValidTo,Type,,,
J.W Red Label Btl,65,0,8/19/2021,12/31/2099,Btl,FALSE,,
Santa Margherita Prosecco-Btl,40,0,8/19/2021,1/17/2024,Btl,TRUE,,
Santa Margherita Prosecco-Btl,48,0,1/18/2024,12/31/2099,Btl,FALSE,,
Torresella Merlot-Btl,30,0,8/19/2021,6/1/2023,Btl,TRUE,,
Torresella Merlot-Btl,35,0,6/2/2023,1/12/2024,Btl,TRUE,,
Torresella Merlot-Btl,36,0,1/13/2024,12/31/2099,Btl,FALSE,,
Susana Balbo W Blend-Btl,55,0,8/19/2021,6/6/2023,Btl,TRUE,,
Susana Balbo W Blend-Btl,60,0,6/7/2023,12/31/2099,Btl,FALSE,,
Santa Margherita Rose- Btl,40,0,8/19/2021,9/12/2023,Btl,TRUE,,
Santa Margherita Rose- Btl,50,0,9/13/2023,1/19/2024,Btl,TRUE,,
Santa Margherita Rose- Btl,48,0,1/20/2024,12/31/2099,Btl,FALSE,,
Santa Margherita Chianti-Btl,45,0,8/19/2021,6/2/2023,Btl,TRUE,,
Santa Margherita Chianti-Btl,50,0,6/3/2023,1/8/2024,Btl,TRUE,,
Santa Margherita Chianti-Btl,49,0,1/9/2024,9/28/2024,Btl,TRUE,,
Santa Margherita Chianti-Btl,18.066,0,9/29/2024,10/3/2024,Btl,TRUE,,
Santa Margherita Chianti-Btl,49,0,10/4/2024,12/31/2099,Btl,FALSE,,
Don Julio Anejo Btl,100,0,8/19/2021,11/1/2022,Btl,TRUE,,
Don Julio Anejo Btl,110,0,11/2/2022,6/4/2023,Btl,TRUE,,
Don Julio Anejo Btl,130,0,6/5/2023,1/8/2024,Btl,TRUE,,
Don Julio Anejo Btl,155,0,1/9/2024,5/30/2025,Btl,TRUE,,
Don Julio Anejo Btl,59.2,0,5/31/2025,6/2/2025,Btl,TRUE,,
Don Julio Anejo Btl,155,0,6/3/2025,12/31/2099,Btl,FALSE,,
Susana Balbo Sig Rose- Btl,55,0,8/19/2021,11/29/2023,Btl,TRUE,,
Susana Balbo Sig Rose- Btl,60,0,11/30/2023,12/29/2024,Btl,TRUE,,
Susana Balbo Sig Rose- Btl,59,0,12/30/2024,12/31/2099,Btl,FALSE,,
Diplomatico -Reserva-Btl,90,0,8/19/2021,12/31/2099,Btl,FALSE,,
Clase Azul Repos- Btl,250,0,8/19/2021,7/5/2023,Btl,TRUE,,
Clase Azul Repos- Btl,280,0,7/6/2023,12/31/2099,Btl,FALSE,,
Glenmorangie - Btl,115,0,8/19/2021,6/3/2023,Btl,TRUE,,
Glenmorangie - Btl,120,0,6/4/2023,1/20/2024,Btl,TRUE,,
Glenmorangie - Btl,125,0,1/21/2024,12/31/2099,Btl,FALSE,,
Vdv Ice Rose 20 Cl-Btl,11,0,8/19/2021,12/31/2099,Btl,FALSE,,
Sarmientos Merlot-Btl,30,0,8/19/2021,11/9/2024,Btl,TRUE,,
Sarmientos Merlot-Btl,10.875,0,11/10/2024,1/14/2025,Btl,TRUE,,
Sarmientos Merlot-Btl,38,0,1/15/2025,12/31/2099,Btl,FALSE,,
Torresella Pinot Grigio-Btl,30,0,8/19/2021,12/31/2099,Btl,FALSE,,
Gentelmaen Jack Btl,100,0,8/19/2021,12/31/2099,Btl,FALSE,,
J&B Reserve 15Y  Btl,110,0,8/19/2021,12/31/2099,Btl,FALSE,,
Vdv Ice Brut 20 Cl-Btl,11,0,8/19/2021,12/31/2099,Btl,FALSE,,
Evan Williams  Btl,55,0,8/19/2021,8/8/2024,Btl,TRUE,,
Evan Williams  Btl,65,0,8/9/2024,12/31/2099,Btl,FALSE,,
Grand Regnard Chablis-Btl,85,0,8/19/2021,6/16/2023,Btl,TRUE,,
Grand Regnard Chablis-Btl,90,0,6/17/2023,12/31/2099,Btl,FALSE,,
Budvar Btl,3.6,0,8/19/2021,12/21/2021,Btl,TRUE,,
Budvar Btl,6,0,12/22/2021,2/19/2022,Btl,TRUE,,
Budvar Btl,3.6,0,2/20/2022,2/21/2022,Btl,TRUE,,
Budvar Btl,6,0,2/22/2022,2/25/2022,Btl,TRUE,,
Budvar Btl,3.6,0,2/26/2022,2/28/2022,Btl,TRUE,,
Budvar Btl,6,0,3/1/2022,3/7/2022,Btl,TRUE,,
Budvar Btl,3.6,0,3/8/2022,3/7/2022,Btl,TRUE,,
Budvar Btl,6,0,3/8/2022,3/8/2022,Btl,TRUE,,
Budvar Btl,3.6,0,3/9/2022,3/12/2022,Btl,TRUE,,
Budvar Btl,6,0,3/13/2022,3/15/2022,Btl,TRUE,,
Budvar Btl,3.6,0,3/16/2022,3/28/2022,Btl,TRUE,,
Budvar Btl,6,0,3/29/2022,4/19/2022,Btl,TRUE,,
Budvar Btl,3.6,0,4/20/2022,5/7/2022,Btl,TRUE,,
Budvar Btl,6,0,5/8/2022,5/14/2022,Btl,TRUE,,
Budvar Btl,3.6,0,5/15/2022,5/14/2022,Btl,TRUE,,
Budvar Btl,6,0,5/15/2022,5/17/2022,Btl,TRUE,,
Budvar Btl,3.6,0,5/18/2022,6/17/2022,Btl,TRUE,,
Budvar Btl,6,0,6/18/2022,7/3/2022,Btl,TRUE,,
Budvar Btl,3.6,0,7/4/2022,7/9/2022,Btl,TRUE,,
Budvar Btl,6,0,7/10/2022,7/11/2022,Btl,TRUE,,
Budvar Btl,3.6,0,7/12/2022,7/11/2022,Btl,TRUE,,
Budvar Btl,6,0,7/12/2022,7/12/2022,Btl,TRUE,,
Budvar Btl,3.6,0,7/13/2022,7/12/2022,Btl,TRUE,,
Budvar Btl,6,0,7/13/2022,11/30/2022,Btl,TRUE,,
Budvar Btl,3.6,0,12/1/2022,12/3/2022,Btl,TRUE,,
Budvar Btl,6,0,12/4/2022,12/4/2022,Btl,TRUE,,
Budvar Btl,3.6,0,12/5/2022,12/7/2022,Btl,TRUE,,
Budvar Btl,6,0,12/8/2022,12/31/2099,Btl,FALSE,,
J.W Black Label 1 L /Btl,90,0,8/19/2021,12/31/2099,Btl,FALSE,,
Glenlivet 70 Cl /Btl,110,0,8/19/2021,6/4/2023,Btl,TRUE,,
Glenlivet 70 Cl /Btl,120,0,6/5/2023,1/21/2024,Btl,TRUE,,
Glenlivet 70 Cl /Btl,125,0,1/22/2024,12/31/2099,Btl,FALSE,,
Teq.Herradura Anejo Btl,110,0,8/19/2021,12/31/2099,Btl,FALSE,,
Bushmills Black Bush Btl,75,0,8/19/2021,12/31/2099,Btl,FALSE,,
Susana Balbo Malbec -Btl,55,0,8/19/2021,8/5/2023,Btl,TRUE,,
Susana Balbo Malbec -Btl,60,0,8/6/2023,1/26/2024,Btl,TRUE,,
Susana Balbo Malbec -Btl,59,0,1/27/2024,12/31/2099,Btl,FALSE,,
Teq.Herradura Plata.Btl,90,0,8/19/2021,3/13/2024,Btl,TRUE,,
Teq.Herradura Plata.Btl,120,0,3/14/2024,8/14/2024,Btl,TRUE,,
Teq.Herradura Plata.Btl,110,0,8/15/2024,12/31/2099,Btl,FALSE,,
Monkey Shoulder. Btl,95,0,8/19/2021,1/14/2024,Btl,TRUE,,
Monkey Shoulder. Btl,90,0,1/15/2024,12/31/2099,Btl,FALSE,,
Famous. Btl,65,0,8/19/2021,12/31/2099,Btl,FALSE,,
Jack Danials S Barel.Btl,90,0,8/19/2021,12/31/2099,Btl,FALSE,,
Kamiki Japanese Btl,100,0,8/19/2021,12/31/2099,Btl,FALSE,,
Tequila Anejo 1800- Btl,100,0,8/19/2021,11/12/2023,Btl,TRUE,,
Tequila Anejo 1800- Btl,110,0,11/13/2023,5/30/2025,Btl,TRUE,,
Tequila Anejo 1800- Btl,30.55,0,5/31/2025,6/2/2025,Btl,TRUE,,
Tequila Anejo 1800- Btl,110,0,6/3/2025,12/31/2099,Btl,FALSE,,
Beefeater / Btl,60,0,8/19/2021,10/18/2023,Btl,TRUE,,
Beefeater / Btl,22.559,0,10/19/2023,10/20/2023,Btl,TRUE,,
Beefeater / Btl,60,0,10/21/2023,12/28/2023,Btl,TRUE,,
Beefeater / Btl,55,0,12/29/2023,3/5/2024,Btl,TRUE,,
Beefeater / Btl,60,0,3/6/2024,5/7/2025,Btl,TRUE,,
Beefeater / Btl,21.1111,0,5/8/2025,5/31/2025,Btl,TRUE,,
Beefeater / Btl,60,0,6/1/2025,12/31/2099,Btl,FALSE,,
Hennessy Vsop Btl,215,0,8/19/2021,12/31/2099,Btl,FALSE,,
Springfield Sauvignon Blanc 75Cl-Btl,60,0,8/19/2021,12/31/2099,Btl,FALSE,,
Skyy Btl,45,0,8/19/2021,12/31/2099,Btl,FALSE,,
Neethlingshof Malbec 75Cl-Btl,60,0,8/19/2021,12/31/2099,Btl,FALSE,,
Arak Haddad Btl,35,0,8/19/2021,6/29/2023,Btl,TRUE,,
Arak Haddad Btl,11.48466667,0,6/30/2023,7/13/2023,Btl,TRUE,,
Arak Haddad Btl,35,0,7/14/2023,6/29/2024,Btl,TRUE,,
Arak Haddad Btl,10.815,0,6/30/2024,7/31/2024,Btl,TRUE,,
Arak Haddad Btl,12.192,0,8/1/2024,12/31/2099,Btl,FALSE,,
J.W Black Label 50 Cl /Btl,50,0,8/19/2021,12/31/2099,Btl,FALSE,,
Stolichnaya Red 75Cl/Btl,50,0,8/19/2021,9/16/2022,Btl,TRUE,,
Stolichnaya Red 75Cl/Btl,55,0,9/17/2022,12/31/2099,Btl,FALSE,,
Bombay Bramble Btl,68,0,8/19/2021,2/15/2023,Btl,TRUE,,
Bombay Bramble Btl,73,0,2/16/2023,12/31/2099,Btl,FALSE,,
Gin Mare Btl,90,0,8/19/2021,12/31/2099,Btl,FALSE,,
J.W Blue Label Btl,250,0,8/19/2021,12/31/2099,Btl,FALSE,,
Jack Danials Fire- Btl,75,0,8/19/2021,12/31/2099,Btl,FALSE,,
Rose Tarabaca-Btl,30,0,8/19/2021,12/31/2099,Btl,FALSE,,
Lamberti Pinot Grigio-Btl,35,0,8/19/2021,10/18/2023,Btl,TRUE,,
Lamberti Pinot Grigio-Btl,10.57,0,10/19/2023,10/19/2023,Btl,TRUE,,
Lamberti Pinot Grigio-Btl,35,0,10/20/2023,11/22/2023,Btl,TRUE,,
Lamberti Pinot Grigio-Btl,11.081,0,11/23/2023,11/22/2023,Btl,TRUE,,
Lamberti Pinot Grigio-Btl,35,0,11/23/2023,12/26/2023,Btl,TRUE,,
Lamberti Pinot Grigio-Btl,10.49,0,12/27/2023,12/28/2023,Btl,TRUE,,
Lamberti Pinot Grigio-Btl,37,0,12/29/2023,9/28/2024,Btl,TRUE,,
Lamberti Pinot Grigio-Btl,10.506,0,9/29/2024,10/2/2024,Btl,TRUE,,
Lamberti Pinot Grigio-Btl,37,0,10/3/2024,12/31/2099,Btl,FALSE,,
Lamberti Merlot-Btl,35,0,8/19/2021,12/26/2023,Btl,TRUE,,
Lamberti Merlot-Btl,37,0,12/27/2023,6/29/2024,Btl,TRUE,,
Lamberti Merlot-Btl,10.562,0,6/30/2024,8/10/2024,Btl,TRUE,,
Lamberti Merlot-Btl,37,0,8/11/2024,11/9/2024,Btl,TRUE,,
Lamberti Merlot-Btl,10.502,0,11/10/2024,11/13/2024,Btl,TRUE,,
Lamberti Merlot-Btl,37,0,11/14/2024,12/31/2099,Btl,FALSE,,
Torresella Rose-Btl,30,0,8/19/2021,5/31/2023,Btl,TRUE,,
Torresella Rose-Btl,35,0,6/1/2023,12/31/2099,Btl,FALSE,,
Haymans Btl,70,0,8/19/2021,12/8/2022,Btl,TRUE,,
Haymans Btl,55,0,12/9/2022,6/5/2023,Btl,TRUE,,
Haymans Btl,65,0,6/6/2023,12/31/2099,Btl,FALSE,,
Glenmor 14Y Btl,160,0,8/19/2021,12/31/2099,Btl,FALSE,,
Jose Cuervo Silver Btl70Cl,55,0,8/19/2021,6/3/2023,Btl,TRUE,,
Jose Cuervo Silver Btl70Cl,65,0,6/4/2023,10/18/2023,Btl,TRUE,,
Jose Cuervo Silver Btl70Cl,25.016,0,10/19/2023,10/24/2023,Btl,TRUE,,
Jose Cuervo Silver Btl70Cl,65,0,10/25/2023,4/29/2024,Btl,TRUE,,
Jose Cuervo Silver Btl70Cl,70,0,4/30/2024,12/25/2024,Btl,TRUE,,
Jose Cuervo Silver Btl70Cl,23.449,0,12/26/2024,12/25/2024,Btl,TRUE,,
Jose Cuervo Silver Btl70Cl,70,0,12/26/2024,2/12/2025,Btl,TRUE,,
Jose Cuervo Silver Btl70Cl,23.45,0,2/13/2025,2/12/2025,Btl,TRUE,,
Jose Cuervo Silver Btl70Cl,70,0,2/13/2025,5/7/2025,Btl,TRUE,,
Jose Cuervo Silver Btl70Cl,22.80555,0,5/8/2025,5/9/2025,Btl,TRUE,,
Jose Cuervo Silver Btl70Cl,70,0,5/10/2025,12/31/2099,Btl,FALSE,,
Jose Cuervo Silver Btl100Cl,85,0,8/19/2021,12/26/2023,Btl,TRUE,,
Jose Cuervo Silver Btl100Cl,30,0,12/27/2023,12/26/2023,Btl,TRUE,,
Jose Cuervo Silver Btl100Cl,85,0,12/27/2023,12/31/2099,Btl,FALSE,,
Almaza 5Btl,18,0,8/19/2021,12/31/2099,Btl,FALSE,,
Torresella P.Grigio-Btl,30,0,8/19/2021,5/31/2023,Btl,TRUE,,
Torresella P.Grigio-Btl,35,0,6/1/2023,1/11/2024,Btl,TRUE,,
Torresella P.Grigio-Btl,36,0,1/12/2024,9/28/2024,Btl,TRUE,,
Torresella P.Grigio-Btl,10.202,0,9/29/2024,9/29/2024,Btl,TRUE,,
Torresella P.Grigio-Btl,36,0,9/30/2024,12/31/2099,Btl,FALSE,,
Santa Rita Sauvignon Blanc- Btl,28,0,8/19/2021,12/31/2099,Btl,FALSE,,
Chelsea Royal Btl,90,0,8/19/2021,7/17/2023,Btl,TRUE,,
Chelsea Royal Btl,65,0,7/18/2023,12/31/2099,Btl,FALSE,,
Iwai Japanese Btl,100,0,8/19/2021,12/31/2099,Btl,FALSE,,
West Cork - Btl,75,0,8/19/2021,12/31/2099,Btl,FALSE,,
Santa Rita Cabernet 75Cl-Btl,28,0,8/19/2021,12/31/2099,Btl,FALSE,,
Poesie Pinot Grigio-Btl,35,0,8/19/2021,11/22/2023,Btl,TRUE,,
Poesie Pinot Grigio-Btl,10.183,0,11/23/2023,12/12/2023,Btl,TRUE,,
Poesie Pinot Grigio-Btl,35,0,12/13/2023,1/18/2024,Btl,TRUE,,
Poesie Pinot Grigio-Btl,37,0,1/19/2024,12/31/2099,Btl,FALSE,,
Russian Gold Btl,60,0,8/19/2021,12/26/2023,Btl,TRUE,,
Russian Gold Btl,23,0,12/27/2023,1/12/2024,Btl,TRUE,,
Russian Gold Btl,60,0,1/13/2024,12/31/2099,Btl,FALSE,,
Hennessy Vs Btl,150,0,8/19/2021,12/31/2099,Btl,FALSE,,
Jr Sparking Rose-Btl,28,0,8/19/2021,12/31/2099,Btl,FALSE,,
Jr Sparking Brut-Btl,28,0,8/19/2021,12/31/2099,Btl,FALSE,,
Poesie Merlot-Btl,35,0,8/19/2021,1/16/2024,Btl,TRUE,,
Poesie Merlot-Btl,37,0,1/17/2024,12/31/2099,Btl,FALSE,,
Don Julio Bianco Btl,110,0,8/19/2021,4/14/2023,Btl,TRUE,,
Don Julio Bianco Btl,120,0,4/15/2023,1/8/2024,Btl,TRUE,,
Don Julio Bianco Btl,135,0,1/9/2024,12/31/2099,Btl,FALSE,,
Havana Club - Btl,60,0,8/19/2021,12/31/2099,Btl,FALSE,,
Poesie Rose-Btl,35,0,8/19/2021,12/31/2099,Btl,FALSE,,
Beefeater / Btl100Cl,36.5,0,8/19/2021,12/31/2099,Btl,FALSE,,
Absolute Btl100Cl,32,0,8/19/2021,5/17/2024,Btl,TRUE,,
Absolute Btl100Cl,50,0,5/18/2024,12/31/2099,Btl,FALSE,,
Glenmor 12Y Btl,140,0,8/19/2021,12/31/2099,Btl,FALSE,,
Heineken Btl,6,0,8/19/2021,11/22/2023,Btl,TRUE,,
Heineken Btl,2,0,11/23/2023,11/23/2023,Btl,TRUE,,
Heineken Btl,6,0,11/24/2023,3/30/2024,Btl,TRUE,,
Heineken Btl,2,0,3/31/2024,3/31/2024,Btl,TRUE,,
Heineken Btl,6,0,4/1/2024,5/31/2024,Btl,TRUE,,
Heineken Btl,1.756,0,6/1/2024,6/4/2024,Btl,TRUE,,
Heineken Btl,6,0,6/5/2024,6/29/2024,Btl,TRUE,,
Heineken Btl,1.756,0,6/30/2024,6/29/2024,Btl,TRUE,,
Heineken Btl,6,0,6/30/2024,12/25/2024,Btl,TRUE,,
Heineken Btl,1.741,0,12/26/2024,1/2/2025,Btl,TRUE,,
Heineken Btl,6,0,1/3/2025,4/27/2025,Btl,TRUE,,
Heineken Btl,1.74,0,4/28/2025,4/28/2025,Btl,TRUE,,
Heineken Btl,6,0,4/29/2025,12/31/2099,Btl,FALSE,,
Sol Btl,6,0,8/19/2021,12/3/2023,Btl,TRUE,,
Sol Btl,3.5,0,12/4/2023,12/16/2023,Btl,TRUE,,
Sol Btl,6,0,12/17/2023,3/30/2024,Btl,TRUE,,
Sol Btl,1.56,0,3/31/2024,3/31/2024,Btl,TRUE,,
Sol Btl,6,0,4/1/2024,5/31/2024,Btl,TRUE,,
Sol Btl,1.751,0,6/1/2024,6/1/2024,Btl,TRUE,,
Sol Btl,6,0,6/2/2024,6/29/2024,Btl,TRUE,,
Sol Btl,1.751,0,6/30/2024,7/2/2024,Btl,TRUE,,
Sol Btl,6,0,7/3/2024,12/31/2099,Btl,FALSE,,
Veuve Rose 20 Cl-Btl,12,0,8/19/2021,12/31/2099,Btl,FALSE,,
Lunardi Merlot-Btl,35,0,8/19/2021,12/26/2023,Btl,TRUE,,
Lunardi Merlot-Btl,9.17,0,12/27/2023,12/26/2023,Btl,TRUE,,
Lunardi Merlot-Btl,35,0,12/27/2023,1/9/2024,Btl,TRUE,,
Lunardi Merlot-Btl,36,0,1/10/2024,3/30/2024,Btl,TRUE,,
Lunardi Merlot-Btl,9.17,0,3/31/2024,4/9/2024,Btl,TRUE,,
Lunardi Merlot-Btl,36,0,4/10/2024,9/28/2024,Btl,TRUE,,
Lunardi Merlot-Btl,9.136,0,9/29/2024,10/3/2024,Btl,TRUE,,
Lunardi Merlot-Btl,36,0,10/4/2024,11/9/2024,Btl,TRUE,,
Lunardi Merlot-Btl,9.136,0,11/10/2024,11/11/2024,Btl,TRUE,,
Lunardi Merlot-Btl,36,0,11/12/2024,12/25/2024,Btl,TRUE,,
Lunardi Merlot-Btl,9.176,0,12/26/2024,1/8/2025,Btl,TRUE,,
Lunardi Merlot-Btl,36,0,1/9/2025,2/12/2025,Btl,TRUE,,
Lunardi Merlot-Btl,9.17,0,2/13/2025,2/14/2025,Btl,TRUE,,
Lunardi Merlot-Btl,36,0,2/15/2025,5/30/2025,Btl,TRUE,,
Lunardi Merlot-Btl,9.17,0,5/31/2025,12/31/2099,Btl,FALSE,,
Lunardi P.Grigio-Btl,35,0,8/19/2021,12/26/2023,Btl,TRUE,,
Lunardi P.Grigio-Btl,9.176,0,12/27/2023,12/26/2023,Btl,TRUE,,
Lunardi P.Grigio-Btl,35,0,12/27/2023,1/8/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,36,0,1/9/2024,2/5/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,9.176,0,2/6/2024,2/6/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,36,0,2/7/2024,3/30/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,9.17,0,3/31/2024,4/3/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,36,0,4/4/2024,5/31/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,9.037,0,6/1/2024,6/10/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,36,0,6/11/2024,6/29/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,9.037,0,6/30/2024,6/29/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,36,0,6/30/2024,12/25/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,9.106,0,12/26/2024,12/31/2024,Btl,TRUE,,
Lunardi P.Grigio-Btl,36,0,1/1/2025,2/12/2025,Btl,TRUE,,
Lunardi P.Grigio-Btl,9.17,0,2/13/2025,2/12/2025,Btl,TRUE,,
Lunardi P.Grigio-Btl,36,0,2/13/2025,4/27/2025,Btl,TRUE,,
Lunardi P.Grigio-Btl,9.17,0,4/28/2025,5/1/2025,Btl,TRUE,,
Lunardi P.Grigio-Btl,36,0,5/2/2025,5/30/2025,Btl,TRUE,,
Lunardi P.Grigio-Btl,9.17,0,5/31/2025,5/31/2025,Btl,TRUE,,
Lunardi P.Grigio-Btl,36,0,6/1/2025,12/31/2099,Btl,FALSE,,
Red Label Btl 100,75,0,8/19/2021,12/31/2099,Btl,FALSE,,
Veuve Ice 20 Cl-Btl,12,0,8/19/2021,12/31/2099,Btl,FALSE,,
J.W Red Label Btl 75,65,0,8/19/2021,1/9/2024,Btl,TRUE,,
J.W Red Label Btl 75,75,0,1/10/2024,12/31/2099,Btl,FALSE,,
Mastikha - Btl,65,0,8/19/2021,12/31/2099,Btl,FALSE,,
Oyster Bay Pinot-Btl,59,0,8/19/2021,12/31/2099,Btl,FALSE,,
Avion Gold Btl,110,0,8/19/2021,5/27/2024,Btl,TRUE,,
Avion Gold Btl,125,0,5/28/2024,12/31/2099,Btl,FALSE,,
B&G Tourmaline Rose Btl,45,0,8/19/2021,5/31/2024,Btl,TRUE,,
B&G Tourmaline Rose Btl,16.125,0,6/1/2024,6/9/2024,Btl,TRUE,,
B&G Tourmaline Rose Btl,45,0,6/10/2024,12/31/2099,Btl,FALSE,,
Alhambra Btl,6,0,8/19/2021,12/31/2099,Btl,FALSE,,
B&G St Emilion Btl,59,0,8/19/2021,12/31/2099,Btl,FALSE,,
Castillo De Molina Shiras Btl,49,0,8/19/2021,12/31/2099,Btl,FALSE,,
Komos Anejo Cris Btl,260,0,8/19/2021,12/31/2099,Btl,FALSE,,
B&G Chardonnay-Btl,69,0,8/19/2021,12/31/2099,Btl,FALSE,,
Chivas Regal 13Y.Btl,140,0,8/19/2021,12/31/2099,Btl,FALSE,,
Komos Reposado Btl,210,0,8/19/2021,12/31/2099,Btl,FALSE,,
Avion Silver Btl,110,0,8/19/2021,12/31/2099,Btl,FALSE,,
Teq.Herradura Ultra Anejo Btl,170,0,8/19/2021,12/31/2099,Btl,FALSE,,
Teq.Herradura Legend Btl,250,0,8/19/2021,12/31/2099,Btl,FALSE,,
Castillo De Molina White Btl,49,0,8/19/2021,9/28/2024,Btl,TRUE,,
Castillo De Molina White Btl,17.25,0,9/29/2024,11/15/2024,Btl,TRUE,,
Castillo De Molina White Btl,49,0,11/16/2024,12/31/2099,Btl,FALSE,,
Black Barrel - Btl,90,0,8/19/2021,12/31/2099,Btl,FALSE,,
Beefeater Pink Btl,60,0,8/19/2021,12/31/2099,Btl,FALSE,,
Jack Daniels Honey Btl,75,0,8/19/2021,12/31/2099,Btl,FALSE,,
Herradura Reposado Btl,130,0,8/19/2021,8/21/2024,Btl,TRUE,,
Herradura Reposado Btl,120,0,8/22/2024,12/31/2099,Btl,FALSE,,
Maison Castel-Btl,85,0,8/19/2021,12/31/2099,Btl,FALSE,,
Absolute Btl,50,0,8/19/2021,12/31/2099,Btl,FALSE,,
Peroni Btl.,6,0,8/19/2021,4/27/2025,Btl,TRUE,,
Peroni Btl.,1.9,0,4/28/2025,4/27/2025,Btl,TRUE,,
Peroni Btl.,6,0,4/28/2025,5/7/2025,Btl,TRUE,,
Peroni Btl.,1.9074,0,5/8/2025,5/9/2025,Btl,TRUE,,
Peroni Btl.,6,0,5/10/2025,5/30/2025,Btl,TRUE,,
Peroni Btl.,1.97,0,5/31/2025,5/31/2025,Btl,TRUE,,
Peroni Btl.,6,0,6/1/2025,12/31/2099,Btl,FALSE,,
Gin Roku Btl,100,0,8/19/2021,12/31/2099,Btl,FALSE,,
Stella Btl,6,0,8/19/2021,12/31/2099,Btl,FALSE,,
Budweiser Btl,6,0,8/19/2021,12/31/2099,Btl,FALSE,,
