Item,Price,cost,ValidFrom,ValidTo,Type
Jameson  75 Btl,65.0,0,2021-08-19,2022-09-16,Btl
Jameson  75 Btl,70.0,0,2022-09-17,2023-12-26,Btl
Jameson  75 Btl,55.0,0,2023-12-27,2024-01-20,Btl
Jameson  75 Btl,26.686,0,2024-01-21,2024-01-20,Btl
Jameson  75 Btl,55.0,0,2024-01-21,2024-02-28,Btl
Jameson  75 Btl,70.0,0,2024-02-29,2024-04-15,Btl
Jameson  75 Btl,80.0,0,2024-04-16,2024-06-11,Btl
Jameson  75 Btl,75.0,0,2024-06-12,2024-06-29,Btl
Jameson  75 Btl,23.426,0,2024-06-30,2024-06-29,Btl
Jameson  75 Btl,75.0,0,2024-06-30,2024-07-31,Btl
Jameson  75 Btl,23.853,0,2024-08-01,2024-07-31,Btl
Jameson  75 Btl,75.0,0,2024-08-01,2025-04-27,Btl
Jameson  75 Btl,20.19,0,2025-04-28,2025-04-27,Btl
Jameson  75 Btl,75.0,0,2025-04-28,2025-05-30,Btl
Jameson  75 Btl,20.19,0,2025-05-31,2025-06-05,Btl
Jameson  75 Btl,75.0,0,2025-06-06,2099-12-31,Btl
