Date,Price,Sale_Date,Change_in_Price
8/23/2021 16:58,3.6,8/23/2021,TRUE
8/23/2021 20:29,6,8/23/2021,TRUE
9/3/2021 17:09,3.6,9/3/2021,TRUE
9/4/2021 22:21,6,9/4/2021,TRUE
9/23/2021 15:30,3.6,9/23/2021,TRUE
10/5/2021 21:00,6,10/5/2021,TRUE
11/4/2021 15:19,3.6,11/4/2021,TRUE
11/5/2021 20:16,6,11/5/2021,TRUE
11/20/2021 14:39,3.6,11/20/2021,TRUE
11/20/2021 22:53,6,11/20/2021,TRUE
12/1/2021 16:29,3.6,12/1/2021,TRUE
12/12/2021 20:00,6,12/12/2021,TRUE
12/16/2021 12:58,3.6,12/16/2021,TRUE
12/19/2021 21:12,6,12/19/2021,TRUE
12/23/2021 15:46,3.6,12/23/2021,TRUE
12/23/2021 21:00,6,12/23/2021,TRUE
12/27/2021 17:46,3.6,12/27/2021,TRUE
1/2/2022 18:14,6,1/2/2022,TRUE
1/13/2022 17:04,3.6,1/13/2022,TRUE
1/13/2022 18:50,6,1/13/2022,TRUE
1/16/2022 16:23,3.6,1/16/2022,TRUE
1/31/2022 18:44,6,1/31/2022,TRUE
2/4/2022 16:41,3.6,2/4/2022,TRUE
2/5/2022 20:23,6,2/5/2022,TRUE
2/6/2022 15:56,3.6,2/6/2022,TRUE
2/11/2022 20:26,6,2/11/2022,TRUE
2/24/2022 15:50,3.6,2/24/2022,TRUE
2/24/2022 18:18,6,2/24/2022,TRUE
2/25/2022 15:35,3.6,2/25/2022,TRUE
2/25/2022 19:56,6,2/25/2022,TRUE
2/28/2022 15:13,3.6,2/28/2022,TRUE
2/28/2022 22:05,6,2/28/2022,TRUE
3/3/2022 15:00,3.6,3/3/2022,TRUE
3/3/2022 18:26,6,3/3/2022,TRUE
3/8/2022 14:34,3.6,3/8/2022,TRUE
3/8/2022 18:15,6,3/8/2022,TRUE
3/14/2022 17:26,3.6,3/14/2022,TRUE
3/14/2022 18:02,6,3/14/2022,TRUE
3/15/2022 17:45,3.6,3/15/2022,TRUE
3/15/2022 21:08,6,3/15/2022,TRUE
3/16/2022 14:56,3.6,3/16/2022,TRUE
3/16/2022 21:51,6,3/16/2022,TRUE
3/18/2022 16:05,3.6,3/18/2022,TRUE
3/18/2022 20:02,6,3/18/2022,TRUE
3/22/2022 13:43,3.6,3/22/2022,TRUE
3/26/2022 18:25,6,3/26/2022,TRUE
3/31/2022 14:31,3.6,3/31/2022,TRUE
3/31/2022 18:18,6,3/31/2022,TRUE
4/3/2022 14:49,3.6,4/3/2022,TRUE
4/5/2022 20:57,6,4/5/2022,TRUE
4/8/2022 17:26,3.6,4/8/2022,TRUE
4/12/2022 18:02,6,4/12/2022,TRUE
4/15/2022 16:46,3.6,4/15/2022,TRUE
4/15/2022 19:13,6,4/15/2022,TRUE
4/19/2022 13:57,3.6,4/19/2022,TRUE
4/19/2022 19:57,6,4/19/2022,TRUE
4/21/2022 14:05,3.6,4/21/2022,TRUE
4/21/2022 19:23,6,4/21/2022,TRUE
4/26/2022 17:29,3.6,4/26/2022,TRUE
4/27/2022 19:38,6,4/27/2022,TRUE
5/10/2022 14:34,3.6,5/10/2022,TRUE
5/11/2022 18:07,6,5/11/2022,TRUE
5/12/2022 15:57,3.6,5/12/2022,TRUE
5/13/2022 20:54,6,5/13/2022,TRUE
5/14/2022 14:19,3.6,5/14/2022,TRUE
5/14/2022 19:11,6,5/14/2022,TRUE
5/18/2022 17:33,3.6,5/18/2022,TRUE
5/18/2022 21:33,6,5/18/2022,TRUE
5/19/2022 15:30,3.6,5/19/2022,TRUE
5/19/2022 20:28,6,5/19/2022,TRUE
5/25/2022 16:51,3.6,5/25/2022,TRUE
5/25/2022 19:50,6,5/25/2022,TRUE
5/26/2022 14:11,3.6,5/26/2022,TRUE
5/26/2022 20:36,6,5/26/2022,TRUE
5/30/2022 13:44,3.6,5/30/2022,TRUE
5/31/2022 18:11,6,5/31/2022,TRUE
6/1/2022 17:26,3.6,6/1/2022,TRUE
6/2/2022 19:47,6,6/2/2022,TRUE
6/4/2022 16:04,3.6,6/4/2022,TRUE
6/8/2022 20:43,6,6/8/2022,TRUE
6/19/2022 17:53,3.6,6/19/2022,TRUE
6/19/2022 18:35,6,6/19/2022,TRUE
7/6/2022 13:55,3.6,7/6/2022,TRUE
7/8/2022 0:21,6,7/8/2022,TRUE
7/14/2022 16:48,3.6,7/14/2022,TRUE
7/18/2022 21:38,6,7/18/2022,TRUE
7/21/2022 14:06,3.6,7/21/2022,TRUE
7/21/2022 22:11,6,7/21/2022,TRUE
7/22/2022 14:28,3.6,7/22/2022,TRUE
7/22/2022 20:47,6,7/22/2022,TRUE
7/25/2022 13:05,3.6,7/25/2022,TRUE
7/26/2022 19:27,6,7/26/2022,TRUE
7/30/2022 13:25,3.6,7/30/2022,TRUE
8/4/2022 22:27,6,8/4/2022,TRUE
8/13/2022 15:11,3.6,8/13/2022,TRUE
8/14/2022 20:09,6,8/14/2022,TRUE
8/18/2022 13:04,3.6,8/18/2022,TRUE
8/19/2022 21:26,6,8/19/2022,TRUE
8/21/2022 16:59,3.6,8/21/2022,TRUE
8/21/2022 18:18,6,8/21/2022,TRUE
8/22/2022 15:33,3.6,8/22/2022,TRUE
8/23/2022 20:31,6,8/23/2022,TRUE
9/22/2022 16:41,3.6,9/22/2022,TRUE
9/26/2022 20:44,6,9/26/2022,TRUE
9/28/2022 13:57,3.6,9/28/2022,TRUE
9/28/2022 18:26,6,9/28/2022,TRUE
9/29/2022 14:27,3.6,9/29/2022,TRUE
9/30/2022 19:24,6,9/30/2022,TRUE
10/2/2022 15:52,3.6,10/2/2022,TRUE
10/3/2022 20:13,6,10/3/2022,TRUE
10/4/2022 14:10,3.6,10/4/2022,TRUE
10/5/2022 18:51,6,10/5/2022,TRUE
10/15/2022 13:47,3.6,10/15/2022,TRUE
10/15/2022 19:41,6,10/15/2022,TRUE
10/18/2022 16:10,3.6,10/18/2022,TRUE
10/18/2022 21:48,6,10/18/2022,TRUE
10/19/2022 15:35,3.6,10/19/2022,TRUE
10/19/2022 21:11,6,10/19/2022,TRUE
10/20/2022 15:38,3.6,10/20/2022,TRUE
10/21/2022 20:42,6,10/21/2022,TRUE
10/22/2022 15:42,3.6,10/22/2022,TRUE
10/27/2022 18:15,6,10/27/2022,TRUE
10/29/2022 15:32,3.6,10/29/2022,TRUE
10/30/2022 19:03,6,10/30/2022,TRUE
11/1/2022 15:26,3.6,11/1/2022,TRUE
11/2/2022 18:07,6,11/2/2022,TRUE
11/3/2022 15:58,3.6,11/3/2022,TRUE
11/3/2022 18:35,6,11/3/2022,TRUE
11/5/2022 17:33,3.6,11/5/2022,TRUE
11/7/2022 19:35,6,11/7/2022,TRUE
11/10/2022 15:17,3.6,11/10/2022,TRUE
11/13/2022 18:38,6,11/13/2022,TRUE
11/15/2022 15:03,3.6,11/15/2022,TRUE
11/15/2022 18:35,6,11/15/2022,TRUE
11/16/2022 17:44,3.6,11/16/2022,TRUE
11/17/2022 18:00,6,11/17/2022,TRUE
11/18/2022 17:38,3.6,11/18/2022,TRUE
11/18/2022 18:13,6,11/18/2022,TRUE
11/19/2022 15:27,3.6,11/19/2022,TRUE
11/19/2022 20:38,6,11/19/2022,TRUE
11/20/2022 15:14,3.6,11/20/2022,TRUE
11/21/2022 18:40,6,11/21/2022,TRUE
11/22/2022 16:46,3.6,11/22/2022,TRUE
11/23/2022 19:21,6,11/23/2022,TRUE
11/24/2022 15:43,3.6,11/24/2022,TRUE
11/24/2022 18:39,6,11/24/2022,TRUE
11/26/2022 15:44,3.6,11/26/2022,TRUE
11/26/2022 18:59,6,11/26/2022,TRUE
11/29/2022 17:33,3.6,11/29/2022,TRUE
11/29/2022 18:17,6,11/29/2022,TRUE
12/2/2022 13:38,3.6,12/2/2022,TRUE
12/3/2022 18:16,6,12/3/2022,TRUE
12/4/2022 17:51,3.6,12/4/2022,TRUE
12/4/2022 21:17,6,12/4/2022,TRUE
12/5/2022 17:21,3.6,12/5/2022,TRUE
12/5/2022 18:12,6,12/5/2022,TRUE
12/9/2022 19:14,3.6,12/9/2022,TRUE
12/10/2022 18:12,6,12/10/2022,TRUE
12/12/2022 17:58,3.6,12/12/2022,TRUE
12/12/2022 20:48,6,12/12/2022,TRUE
12/17/2022 14:29,3.6,12/17/2022,TRUE
12/22/2022 18:12,6,12/22/2022,TRUE
12/26/2022 15:57,3.6,12/26/2022,TRUE
12/26/2022 19:37,6,12/26/2022,TRUE
12/27/2022 17:36,3.6,12/27/2022,TRUE
12/27/2022 21:08,6,12/27/2022,TRUE
1/5/2023 16:35,3.6,1/5/2023,TRUE
1/6/2023 18:19,6,1/6/2023,TRUE
1/10/2023 17:36,3.6,1/10/2023,TRUE
1/10/2023 18:02,6,1/10/2023,TRUE
1/11/2023 17:28,3.6,1/11/2023,TRUE
1/12/2023 18:42,6,1/12/2023,TRUE
1/16/2023 14:28,3.6,1/16/2023,TRUE
1/16/2023 19:46,6,1/16/2023,TRUE
1/18/2023 17:15,3.6,1/18/2023,TRUE
1/19/2023 19:54,6,1/19/2023,TRUE
1/21/2023 14:43,3.6,1/21/2023,TRUE
1/22/2023 18:11,6,1/22/2023,TRUE
1/23/2023 16:46,3.6,1/23/2023,TRUE
1/23/2023 19:00,6,1/23/2023,TRUE
1/24/2023 15:53,3.6,1/24/2023,TRUE
1/24/2023 23:04,6,1/24/2023,TRUE
1/25/2023 15:12,3.6,1/25/2023,TRUE
1/26/2023 20:52,6,1/26/2023,TRUE
1/27/2023 17:53,3.6,1/27/2023,TRUE
1/28/2023 20:48,6,1/28/2023,TRUE
1/30/2023 17:35,3.6,1/30/2023,TRUE
2/3/2023 19:11,6,2/3/2023,TRUE
2/4/2023 17:49,3.6,2/4/2023,TRUE
2/4/2023 18:42,6,2/4/2023,TRUE
2/6/2023 14:49,3.6,2/6/2023,TRUE
2/8/2023 21:24,6,2/8/2023,TRUE
2/10/2023 17:52,3.6,2/10/2023,TRUE
2/10/2023 18:02,6,2/10/2023,TRUE
2/19/2023 17:53,3.6,2/19/2023,TRUE
2/22/2023 19:37,6,2/22/2023,TRUE
2/23/2023 14:25,3.6,2/23/2023,TRUE
2/23/2023 18:25,6,2/23/2023,TRUE
3/9/2023 16:48,3.6,3/9/2023,TRUE
3/9/2023 18:06,6,3/9/2023,TRUE
3/10/2023 15:04,3.6,3/10/2023,TRUE
3/11/2023 19:57,6,3/11/2023,TRUE
3/12/2023 14:26,3.6,3/12/2023,TRUE
3/13/2023 20:04,6,3/13/2023,TRUE
3/15/2023 14:56,3.6,3/15/2023,TRUE
3/16/2023 20:46,6,3/16/2023,TRUE
3/22/2023 12:41,3.6,3/22/2023,TRUE
3/22/2023 18:29,6,3/22/2023,TRUE
3/27/2023 16:32,3.6,3/27/2023,TRUE
3/29/2023 18:02,6,3/29/2023,TRUE
4/1/2023 16:44,3.6,4/1/2023,TRUE
4/6/2023 23:26,6,4/6/2023,TRUE
4/14/2023 14:04,3.6,4/14/2023,TRUE
4/14/2023 19:50,6,4/14/2023,TRUE
4/16/2023 14:43,3.6,4/16/2023,TRUE
4/17/2023 20:44,6,4/17/2023,TRUE
4/18/2023 17:58,3.6,4/18/2023,TRUE
4/18/2023 19:21,6,4/18/2023,TRUE
4/20/2023 14:59,3.6,4/20/2023,TRUE
4/20/2023 23:08,6,4/20/2023,TRUE
4/21/2023 17:40,3.6,4/21/2023,TRUE
4/21/2023 18:04,6,4/21/2023,TRUE
4/22/2023 15:30,3.6,4/22/2023,TRUE
4/22/2023 20:37,6,4/22/2023,TRUE
4/27/2023 17:16,3.6,4/27/2023,TRUE
4/27/2023 18:07,6,4/27/2023,TRUE
4/29/2023 15:34,3.6,4/29/2023,TRUE
4/29/2023 19:23,6,4/29/2023,TRUE
5/5/2023 14:30,3.6,5/5/2023,TRUE
5/5/2023 21:12,6,5/5/2023,TRUE
5/6/2023 13:28,3.6,5/6/2023,TRUE
5/6/2023 20:18,6,5/6/2023,TRUE
5/7/2023 14:30,3.6,5/7/2023,TRUE
5/7/2023 18:13,6,5/7/2023,TRUE
5/9/2023 17:13,3.6,5/9/2023,TRUE
5/9/2023 18:09,6,5/9/2023,TRUE
5/10/2023 17:46,3.6,5/10/2023,TRUE
5/10/2023 20:20,6,5/10/2023,TRUE
5/13/2023 14:06,3.6,5/13/2023,TRUE
5/13/2023 21:26,6,5/13/2023,TRUE
5/17/2023 17:25,3.6,5/17/2023,TRUE
5/17/2023 18:04,6,5/17/2023,TRUE
5/19/2023 15:12,3.6,5/19/2023,TRUE
5/21/2023 18:33,6,5/21/2023,TRUE
5/28/2023 17:14,3.6,5/28/2023,TRUE
5/28/2023 21:23,6,5/28/2023,TRUE
5/31/2023 14:59,3.6,5/31/2023,TRUE
6/1/2023 19:08,6,6/1/2023,TRUE
7/30/2023 17:57,1.89,7/30/2023,TRUE
7/30/2023 20:04,6,7/30/2023,TRUE
3/31/2024 23:25,1.89,3/31/2024,TRUE
4/8/2024 19:01,6,4/8/2024,TRUE
6/1/2024 0:24,1.892,6/1/2024,TRUE
6/1/2024 20:31,6,6/1/2024,TRUE
12/26/2024 16:59,1.689,12/26/2024,TRUE
12/28/2024 16:46,6,12/28/2024,TRUE
